Test.ID,Valve.ID,Valve.Rev,Fluid,Time.Between.Actuations_hr,Plunger.Age,Coil.Age,Voltage,Seal.Type,Seal.Age,Response.Time_ms
STOT191,SS07,Old,A,24,Old,Old,24,A,Old,124.8
STOT191,SS07,Old,A,24,Old,Old,24,A,Old,123.2
STOT191,SS07,Old,A,24,Old,Old,24,A,Old,126.4
STOT191,SS07,Old,A,24,Old,Old,24,A,Old,125.6
STOT191,SS07,Old,A,24,Old,Old,24,A,Old,124
STOT191,SS07,Old,A,24,Old,Old,24,A,Old,128.8
STOT191,SS07,Old,A,24,Old,Old,24,A,Old,124
STOT191,SS07,Old,A,24,Old,Old,24,A,Old,124
STOT191,SS07,Old,A,24,Old,Old,24,A,Old,127.2
STOT191,SS07,Old,A,24,Old,Old,24,A,Old,127.2
STOT191,SS07,Old,A,24,Old,Old,24,A,Old,129.2
STOT191,SS07,Old,A,24,Old,Old,24,A,Old,128
STOT191,SS07,Old,A,24,Old,Old,24,A,Old,126
STOT191,SS07,Old,A,24,Old,Old,24,A,Old,127.2
STOT191,SS07,Old,A,24,Old,Old,24,A,Old,126.8
STOT192,SS08,Old,A,24,Old,Old,24,A,Old,80
STOT192,SS08,Old,A,24,Old,Old,24,A,Old,26.4
STOT192,SS08,Old,A,24,Old,Old,24,A,Old,30.4
STOT192,SS08,Old,A,24,Old,Old,24,A,Old,44
STOT192,SS08,Old,A,24,Old,Old,24,A,Old,62.4
STOT192,SS08,Old,A,24,Old,Old,24,A,Old,55.2
STOT192,SS08,Old,A,24,Old,Old,24,A,Old,75.6
STOT192,SS08,Old,A,24,Old,Old,24,A,Old,92.8
STOT192,SS08,Old,A,24,Old,Old,24,A,Old,72
STOT192,SS08,Old,A,24,Old,Old,24,A,Old,91.2
STOT192,SS08,Old,A,24,Old,Old,24,A,Old,100
STOT192,SS08,Old,A,24,Old,Old,24,A,Old,82
STOT192,SS08,Old,A,24,Old,Old,24,A,Old,98.4
STOT192,SS08,Old,A,24,Old,Old,24,A,Old,74.4
STOT192,SS08,Old,A,24,Old,Old,24,A,Old,88.8
STOT192,SS08,Old,A,24,Old,Old,24,A,Old,103.2
STOT192,SS08,Old,A,24,Old,Old,24,A,Old,75.2
STOT192,SS08,Old,A,24,Old,Old,24,A,Old,94.4
STOT192,SS08,Old,A,24,Old,Old,24,A,Old,98.4
STOT192,SS08,Old,A,24,Old,Old,24,A,Old,82.4
STOT193,SS01CLEAN,Old,D,0,Old,Old,24,A,Old,39.2
STOT193,SS01CLEAN,Old,D,0,Old,Old,24,A,Old,95.2
STOT193,SS01CLEAN,Old,D,0,Old,Old,24,A,Old,127.2
STOT193,SS01CLEAN,Old,D,0,Old,Old,24,A,Old,104
STOT193,SS01CLEAN,Old,D,0,Old,Old,24,A,Old,124.8
STOT193,SS01CLEAN,Old,D,0,Old,Old,24,A,Old,97.6
STOT193,SS01CLEAN,Old,D,0,Old,Old,24,A,Old,124
STOT193,SS01CLEAN,Old,D,0,Old,Old,24,A,Old,94.4
STOT193,SS01CLEAN,Old,D,0,Old,Old,24,A,Old,106.4
STOT193,SS01CLEAN,Old,D,0,Old,Old,24,A,Old,98.4
STOT193,SS01CLEAN,Old,D,0,Old,Old,24,A,Old,124.8
STOT193,SS01CLEAN,Old,D,0,Old,Old,24,A,Old,99.2
STOT193,SS01CLEAN,Old,D,0,Old,Old,24,A,Old,105.6
STOT193,SS01CLEAN,Old,D,0,Old,Old,24,A,Old,92
STOT193,SS01CLEAN,Old,D,0,Old,Old,24,A,Old,124.8
STOT193,SS01CLEAN,Old,D,0,Old,Old,24,A,Old,89.6
STOT193,SS01CLEAN,Old,D,0,Old,Old,24,A,Old,127.2
STOT193,SS01CLEAN,Old,D,0,Old,Old,24,A,Old,97.6
STOT193,SS01CLEAN,Old,D,0,Old,Old,24,A,Old,127.2
STOT193,SS01CLEAN,Old,D,0,Old,Old,24,A,Old,100
STOT194,SS01CLEANDIS,Old,D,0,Old,Old,24,A,Old,22.4
STOT194,SS01CLEANDIS,Old,D,0,Old,Old,24,A,Old,14.4
STOT194,SS01CLEANDIS,Old,D,0,Old,Old,24,A,Old,23.2
STOT194,SS01CLEANDIS,Old,D,0,Old,Old,24,A,Old,24
STOT194,SS01CLEANDIS,Old,D,0,Old,Old,24,A,Old,20.8
STOT194,SS01CLEANDIS,Old,D,0,Old,Old,24,A,Old,24
STOT194,SS01CLEANDIS,Old,D,0,Old,Old,24,A,Old,22.4
STOT194,SS01CLEANDIS,Old,D,0,Old,Old,24,A,Old,24
STOT194,SS01CLEANDIS,Old,D,0,Old,Old,24,A,Old,21.6
STOT194,SS01CLEANDIS,Old,D,0,Old,Old,24,A,Old,32
STOT194,SS01CLEANDIS,Old,D,0,Old,Old,24,A,Old,21.6
STOT194,SS01CLEANDIS,Old,D,0,Old,Old,24,A,Old,26.4
STOT194,SS01CLEANDIS,Old,D,0,Old,Old,24,A,Old,16
STOT194,SS01CLEANDIS,Old,D,0,Old,Old,24,A,Old,20.8
STOT194,SS01CLEANDIS,Old,D,0,Old,Old,24,A,Old,22.4
STOT194,SS01CLEANDIS,Old,D,0,Old,Old,24,A,Old,18.4
STOT194,SS01CLEANDIS,Old,D,0,Old,Old,24,A,Old,20.8
STOT194,SS01CLEANDIS,Old,D,0,Old,Old,24,A,Old,22.4
STOT194,SS01CLEANDIS,Old,D,0,Old,Old,24,A,Old,20.8
STOT194,SS01CLEANDIS,Old,D,0,Old,Old,24,A,Old,19.2
STOT195,SS02CLEAN,Old,C,0,Old,Old,24,A,Old,16.8
STOT195,SS02CLEAN,Old,C,0,Old,Old,24,A,Old,14.4
STOT195,SS02CLEAN,Old,C,0,Old,Old,24,A,Old,16.8
STOT195,SS02CLEAN,Old,C,0,Old,Old,24,A,Old,14.4
STOT195,SS02CLEAN,Old,C,0,Old,Old,24,A,Old,14.4
STOT195,SS02CLEAN,Old,C,0,Old,Old,24,A,Old,22.4
STOT195,SS02CLEAN,Old,C,0,Old,Old,24,A,Old,15.2
STOT195,SS02CLEAN,Old,C,0,Old,Old,24,A,Old,13.6
STOT195,SS02CLEAN,Old,C,0,Old,Old,24,A,Old,14
STOT195,SS02CLEAN,Old,C,0,Old,Old,24,A,Old,14.4
STOT195,SS02CLEAN,Old,C,0,Old,Old,24,A,Old,16.8
STOT195,SS02CLEAN,Old,C,0,Old,Old,24,A,Old,15.2
STOT195,SS02CLEAN,Old,C,0,Old,Old,24,A,Old,16
STOT195,SS02CLEAN,Old,C,0,Old,Old,24,A,Old,16.8
STOT195,SS02CLEAN,Old,C,0,Old,Old,24,A,Old,17.6
STOT195,SS02CLEAN,Old,C,0,Old,Old,24,A,Old,15.2
STOT195,SS02CLEAN,Old,C,0,Old,Old,24,A,Old,17.6
STOT195,SS02CLEAN,Old,C,0,Old,Old,24,A,Old,16.8
STOT195,SS02CLEAN,Old,C,0,Old,Old,24,A,Old,19.2
STOT195,SS02CLEAN,Old,C,0,Old,Old,24,A,Old,15.2
STOT196,SS02CLEANDIS,Old,C,0,Old,Old,24,A,Old,10.4
STOT196,SS02CLEANDIS,Old,C,0,Old,Old,24,A,Old,12
STOT196,SS02CLEANDIS,Old,C,0,Old,Old,24,A,Old,12
STOT196,SS02CLEANDIS,Old,C,0,Old,Old,24,A,Old,12.8
STOT196,SS02CLEANDIS,Old,C,0,Old,Old,24,A,Old,12.8
STOT196,SS02CLEANDIS,Old,C,0,Old,Old,24,A,Old,12
STOT196,SS02CLEANDIS,Old,C,0,Old,Old,24,A,Old,12.8
STOT196,SS02CLEANDIS,Old,C,0,Old,Old,24,A,Old,13.6
STOT196,SS02CLEANDIS,Old,C,0,Old,Old,24,A,Old,14.4
STOT196,SS02CLEANDIS,Old,C,0,Old,Old,24,A,Old,10.4
STOT196,SS02CLEANDIS,Old,C,0,Old,Old,24,A,Old,13.6
STOT196,SS02CLEANDIS,Old,C,0,Old,Old,24,A,Old,14.4
STOT196,SS02CLEANDIS,Old,C,0,Old,Old,24,A,Old,12.8
STOT196,SS02CLEANDIS,Old,C,0,Old,Old,24,A,Old,13.2
STOT196,SS02CLEANDIS,Old,C,0,Old,Old,24,A,Old,14.4
STOT196,SS02CLEANDIS,Old,C,0,Old,Old,24,A,Old,14.4
STOT196,SS02CLEANDIS,Old,C,0,Old,Old,24,A,Old,13.6
STOT196,SS02CLEANDIS,Old,C,0,Old,Old,24,A,Old,13.6
STOT196,SS02CLEANDIS,Old,C,0,Old,Old,24,A,Old,15.2
STOT196,SS02CLEANDIS,Old,C,0,Old,Old,24,A,Old,15.2
STOT197,SS03CLEAN,Old,F,0,Old,Old,24,A,Old,127.2
STOT197,SS03CLEAN,Old,F,0,Old,Old,24,A,Old,107.2
STOT197,SS03CLEAN,Old,F,0,Old,Old,24,A,Old,127.6
STOT197,SS03CLEAN,Old,F,0,Old,Old,24,A,Old,126.4
STOT197,SS03CLEAN,Old,F,0,Old,Old,24,A,Old,126.4
STOT197,SS03CLEAN,Old,F,0,Old,Old,24,A,Old,127.2
STOT197,SS03CLEAN,Old,F,0,Old,Old,24,A,Old,124.8
STOT197,SS03CLEAN,Old,F,0,Old,Old,24,A,Old,125.6
STOT197,SS03CLEAN,Old,F,0,Old,Old,24,A,Old,125.6
STOT197,SS03CLEAN,Old,F,0,Old,Old,24,A,Old,127.2
STOT197,SS03CLEAN,Old,F,0,Old,Old,24,A,Old,127.2
STOT197,SS03CLEAN,Old,F,0,Old,Old,24,A,Old,127.2
STOT197,SS03CLEAN,Old,F,0,Old,Old,24,A,Old,125.6
STOT197,SS03CLEAN,Old,F,0,Old,Old,24,A,Old,127.2
STOT197,SS03CLEAN,Old,F,0,Old,Old,24,A,Old,127.2
STOT197,SS03CLEAN,Old,F,0,Old,Old,24,A,Old,125.6
STOT197,SS03CLEAN,Old,F,0,Old,Old,24,A,Old,127.2
STOT197,SS03CLEAN,Old,F,0,Old,Old,24,A,Old,126.4
STOT197,SS03CLEAN,Old,F,0,Old,Old,24,A,Old,127.2
STOT197,SS03CLEAN,Old,F,0,Old,Old,24,A,Old,126.4
STOT198,SS04CLEAN,Old,B,0,Old,Old,24,A,Old,28.8
STOT198,SS04CLEAN,Old,B,0,Old,Old,24,A,Old,14.4
STOT198,SS04CLEAN,Old,B,0,Old,Old,24,A,Old,13.6
STOT198,SS04CLEAN,Old,B,0,Old,Old,24,A,Old,13.2
STOT198,SS04CLEAN,Old,B,0,Old,Old,24,A,Old,13.6
STOT198,SS04CLEAN,Old,B,0,Old,Old,24,A,Old,13.6
STOT198,SS04CLEAN,Old,B,0,Old,Old,24,A,Old,14.4
STOT198,SS04CLEAN,Old,B,0,Old,Old,24,A,Old,14
STOT198,SS04CLEAN,Old,B,0,Old,Old,24,A,Old,13.6
STOT198,SS04CLEAN,Old,B,0,Old,Old,24,A,Old,14.4
STOT198,SS04CLEAN,Old,B,0,Old,Old,24,A,Old,12.8
STOT198,SS04CLEAN,Old,B,0,Old,Old,24,A,Old,12
STOT198,SS04CLEAN,Old,B,0,Old,Old,24,A,Old,12
STOT198,SS04CLEAN,Old,B,0,Old,Old,24,A,Old,12
STOT198,SS04CLEAN,Old,B,0,Old,Old,24,A,Old,12
STOT198,SS04CLEAN,Old,B,0,Old,Old,24,A,Old,12.8
STOT198,SS04CLEAN,Old,B,0,Old,Old,24,A,Old,12.4
STOT198,SS04CLEAN,Old,B,0,Old,Old,24,A,Old,12
STOT198,SS04CLEAN,Old,B,0,Old,Old,24,A,Old,12
STOT198,SS04CLEAN,Old,B,0,Old,Old,24,A,Old,12.4
STOT199,SS07CLEAN,Old,A,0,Old,Old,24,A,Old,127.2
STOT199,SS07CLEAN,Old,A,0,Old,Old,24,A,Old,123.6
STOT199,SS07CLEAN,Old,A,0,Old,Old,24,A,Old,68
STOT199,SS07CLEAN,Old,A,0,Old,Old,24,A,Old,53.6
STOT199,SS07CLEAN,Old,A,0,Old,Old,24,A,Old,88
STOT199,SS07CLEAN,Old,A,0,Old,Old,24,A,Old,78.4
STOT199,SS07CLEAN,Old,A,0,Old,Old,24,A,Old,126.4
STOT199,SS07CLEAN,Old,A,0,Old,Old,24,A,Old,121.6
STOT199,SS07CLEAN,Old,A,0,Old,Old,24,A,Old,108
STOT199,SS07CLEAN,Old,A,0,Old,Old,24,A,Old,109.2
STOT199,SS07CLEAN,Old,A,0,Old,Old,24,A,Old,127.2
STOT199,SS07CLEAN,Old,A,0,Old,Old,24,A,Old,127.2
STOT199,SS07CLEAN,Old,A,0,Old,Old,24,A,Old,127.2
STOT199,SS07CLEAN,Old,A,0,Old,Old,24,A,Old,127.2
STOT199,SS07CLEAN,Old,A,0,Old,Old,24,A,Old,127.2
STOT199,SS07CLEAN,Old,A,0,Old,Old,24,A,Old,124.8
STOT199,SS07CLEAN,Old,A,0,Old,Old,24,A,Old,111.2
STOT199,SS07CLEAN,Old,A,0,Old,Old,24,A,Old,117.6
STOT199,SS07CLEAN,Old,A,0,Old,Old,24,A,Old,128.4
STOT199,SS07CLEAN,Old,A,0,Old,Old,24,A,Old,106.4
STOT200,SS07CLEANDIS,Old,A,0,Old,Old,24,A,Old,58.4
STOT200,SS07CLEANDIS,Old,A,0,Old,Old,24,A,Old,33.6
STOT200,SS07CLEANDIS,Old,A,0,Old,Old,24,A,Old,59.2
STOT200,SS07CLEANDIS,Old,A,0,Old,Old,24,A,Old,54.4
STOT200,SS07CLEANDIS,Old,A,0,Old,Old,24,A,Old,96.8
STOT200,SS07CLEANDIS,Old,A,0,Old,Old,24,A,Old,83.2
STOT200,SS07CLEANDIS,Old,A,0,Old,Old,24,A,Old,120
STOT200,SS07CLEANDIS,Old,A,0,Old,Old,24,A,Old,119.2
STOT200,SS07CLEANDIS,Old,A,0,Old,Old,24,A,Old,92
STOT200,SS07CLEANDIS,Old,A,0,Old,Old,24,A,Old,126.4
STOT200,SS07CLEANDIS,Old,A,0,Old,Old,24,A,Old,122
STOT200,SS07CLEANDIS,Old,A,0,Old,Old,24,A,Old,103.2
STOT200,SS07CLEANDIS,Old,A,0,Old,Old,24,A,Old,126.4
STOT200,SS07CLEANDIS,Old,A,0,Old,Old,24,A,Old,124.8
STOT200,SS07CLEANDIS,Old,A,0,Old,Old,24,A,Old,123.2
STOT200,SS07CLEANDIS,Old,A,0,Old,Old,24,A,Old,127.2
STOT200,SS07CLEANDIS,Old,A,0,Old,Old,24,A,Old,104.8
STOT200,SS07CLEANDIS,Old,A,0,Old,Old,24,A,Old,83.2
STOT200,SS07CLEANDIS,Old,A,0,Old,Old,24,A,Old,127.2
STOT200,SS07CLEANDIS,Old,A,0,Old,Old,24,A,Old,127.2
STOT201,SS08CLEAN,Old,E,0,Old,Old,24,A,Old,127.2
STOT201,SS08CLEAN,Old,E,0,Old,Old,24,A,Old,124
STOT201,SS08CLEAN,Old,E,0,Old,Old,24,A,Old,127.2
STOT201,SS08CLEAN,Old,E,0,Old,Old,24,A,Old,126.4
STOT201,SS08CLEAN,Old,E,0,Old,Old,24,A,Old,127.2
STOT201,SS08CLEAN,Old,E,0,Old,Old,24,A,Old,127.6
STOT201,SS08CLEAN,Old,E,0,Old,Old,24,A,Old,123.2
STOT201,SS08CLEAN,Old,E,0,Old,Old,24,A,Old,127.2
STOT201,SS08CLEAN,Old,E,0,Old,Old,24,A,Old,127.2
STOT201,SS08CLEAN,Old,E,0,Old,Old,24,A,Old,125.6
STOT201,SS08CLEAN,Old,E,0,Old,Old,24,A,Old,127.2
STOT201,SS08CLEAN,Old,E,0,Old,Old,24,A,Old,127.2
STOT201,SS08CLEAN,Old,E,0,Old,Old,24,A,Old,128.8
STOT201,SS08CLEAN,Old,E,0,Old,Old,24,A,Old,128.8
STOT201,SS08CLEAN,Old,E,0,Old,Old,24,A,Old,123.6
STOT201,SS08CLEAN,Old,E,0,Old,Old,24,A,Old,127.2
STOT201,SS08CLEAN,Old,E,0,Old,Old,24,A,Old,126.8
STOT201,SS08CLEAN,Old,E,0,Old,Old,24,A,Old,127.2
STOT201,SS08CLEAN,Old,E,0,Old,Old,24,A,Old,127.2
STOT201,SS08CLEAN,Old,E,0,Old,Old,24,A,Old,125.6
STOT202,SS08CLEANDIS,Old,E,0,Old,Old,24,A,Old,9.6
STOT202,SS08CLEANDIS,Old,E,0,Old,Old,24,A,Old,9.6
STOT202,SS08CLEANDIS,Old,E,0,Old,Old,24,A,Old,8.8
STOT202,SS08CLEANDIS,Old,E,0,Old,Old,24,A,Old,9.6
STOT202,SS08CLEANDIS,Old,E,0,Old,Old,24,A,Old,9.6
STOT202,SS08CLEANDIS,Old,E,0,Old,Old,24,A,Old,9.6
STOT202,SS08CLEANDIS,Old,E,0,Old,Old,24,A,Old,9.6
STOT202,SS08CLEANDIS,Old,E,0,Old,Old,24,A,Old,9.6
STOT202,SS08CLEANDIS,Old,E,0,Old,Old,24,A,Old,10
STOT202,SS08CLEANDIS,Old,E,0,Old,Old,24,A,Old,9.6
STOT202,SS08CLEANDIS,Old,E,0,Old,Old,24,A,Old,9.6
STOT202,SS08CLEANDIS,Old,E,0,Old,Old,24,A,Old,9.6
STOT202,SS08CLEANDIS,Old,E,0,Old,Old,24,A,Old,9.6
STOT202,SS08CLEANDIS,Old,E,0,Old,Old,24,A,Old,9.6
STOT202,SS08CLEANDIS,Old,E,0,Old,Old,24,A,Old,10
STOT202,SS08CLEANDIS,Old,E,0,Old,Old,24,A,Old,9.6
STOT202,SS08CLEANDIS,Old,E,0,Old,Old,24,A,Old,9.2
STOT202,SS08CLEANDIS,Old,E,0,Old,Old,24,A,Old,9.6
STOT202,SS08CLEANDIS,Old,E,0,Old,Old,24,A,Old,9.2
STOT202,SS08CLEANDIS,Old,E,0,Old,Old,24,A,Old,9.2
STOT203,SS01CLEANDIS,Old,D,0,Old,Old,24,A,Old,54.4
STOT203,SS01CLEANDIS,Old,D,0,Old,Old,24,A,Old,54.4
STOT203,SS01CLEANDIS,Old,D,0,Old,Old,24,A,Old,54.4
STOT203,SS01CLEANDIS,Old,D,0,Old,Old,24,A,Old,54.4
STOT203,SS01CLEANDIS,Old,D,0,Old,Old,24,A,Old,54.4
STOT203,SS01CLEANDIS,Old,D,0,Old,Old,24,A,Old,54.4
STOT203,SS01CLEANDIS,Old,D,0,Old,Old,24,A,Old,54.4
STOT203,SS01CLEANDIS,Old,D,0,Old,Old,24,A,Old,54.4
STOT203,SS01CLEANDIS,Old,D,0,Old,Old,24,A,Old,54.4
STOT203,SS01CLEANDIS,Old,D,0,Old,Old,24,A,Old,54.4
STOT203,SS01CLEANDIS,Old,D,0,Old,Old,24,A,Old,54.4
STOT203,SS01CLEANDIS,Old,D,0,Old,Old,24,A,Old,54.4
STOT203,SS01CLEANDIS,Old,D,0,Old,Old,24,A,Old,54.4
STOT203,SS01CLEANDIS,Old,D,0,Old,Old,24,A,Old,54.4
STOT203,SS01CLEANDIS,Old,D,0,Old,Old,24,A,Old,54.4
STOT203,SS01CLEANDIS,Old,D,0,Old,Old,24,A,Old,54.4
STOT203,SS01CLEANDIS,Old,D,0,Old,Old,24,A,Old,54.4
STOT203,SS01CLEANDIS,Old,D,0,Old,Old,24,A,Old,54.4
STOT203,SS01CLEANDIS,Old,D,0,Old,Old,24,A,Old,54.4
STOT203,SS01CLEANDIS,Old,D,0,Old,Old,24,A,Old,54.4
STOT204,SS02CLEANDIS,Old,C,0,Old,Old,24,A,Old,54.4
STOT204,SS02CLEANDIS,Old,C,0,Old,Old,24,A,Old,54.4
STOT204,SS02CLEANDIS,Old,C,0,Old,Old,24,A,Old,54.4
STOT204,SS02CLEANDIS,Old,C,0,Old,Old,24,A,Old,54.4
STOT204,SS02CLEANDIS,Old,C,0,Old,Old,24,A,Old,54.4
STOT204,SS02CLEANDIS,Old,C,0,Old,Old,24,A,Old,54.4
STOT204,SS02CLEANDIS,Old,C,0,Old,Old,24,A,Old,54.4
STOT204,SS02CLEANDIS,Old,C,0,Old,Old,24,A,Old,54.4
STOT204,SS02CLEANDIS,Old,C,0,Old,Old,24,A,Old,54.4
STOT204,SS02CLEANDIS,Old,C,0,Old,Old,24,A,Old,54.4
STOT204,SS02CLEANDIS,Old,C,0,Old,Old,24,A,Old,54.4
STOT204,SS02CLEANDIS,Old,C,0,Old,Old,24,A,Old,54.4
STOT204,SS02CLEANDIS,Old,C,0,Old,Old,24,A,Old,54.4
STOT204,SS02CLEANDIS,Old,C,0,Old,Old,24,A,Old,54.4
STOT204,SS02CLEANDIS,Old,C,0,Old,Old,24,A,Old,54.4
STOT204,SS02CLEANDIS,Old,C,0,Old,Old,24,A,Old,54.4
STOT204,SS02CLEANDIS,Old,C,0,Old,Old,24,A,Old,54.4
STOT204,SS02CLEANDIS,Old,C,0,Old,Old,24,A,Old,54.4
STOT204,SS02CLEANDIS,Old,C,0,Old,Old,24,A,Old,54.4
STOT204,SS02CLEANDIS,Old,C,0,Old,Old,24,A,Old,54.4
STOT205,SS07,Old,A,0,New,New,24,A,New,20.4
STOT205,SS07,Old,A,0,New,New,24,A,New,17.6
STOT205,SS07,Old,A,0,New,New,24,A,New,24.4
STOT205,SS07,Old,A,0,New,New,24,A,New,24.4
STOT205,SS07,Old,A,0,New,New,24,A,New,30.4
STOT205,SS07,Old,A,0,New,New,24,A,New,20.4
STOT205,SS07,Old,A,0,New,New,24,A,New,10.4
STOT205,SS07,Old,A,0,New,New,24,A,New,25.2
STOT205,SS07,Old,A,0,New,New,24,A,New,24
STOT205,SS07,Old,A,0,New,New,24,A,New,28.8
STOT205,SS07,Old,A,0,New,New,24,A,New,29.6
STOT205,SS07,Old,A,0,New,New,24,A,New,28
STOT205,SS07,Old,A,0,New,New,24,A,New,19.6
STOT205,SS07,Old,A,0,New,New,24,A,New,26
STOT205,SS07,Old,A,0,New,New,24,A,New,25.6
STOT205,SS07,Old,A,0,New,New,24,A,New,22.4
STOT205,SS07,Old,A,0,New,New,24,A,New,20.8
STOT205,SS07,Old,A,0,New,New,24,A,New,27.2
STOT205,SS07,Old,A,0,New,New,24,A,New,27.6
STOT205,SS07,Old,A,0,New,New,24,A,New,25.6
STOT206,SS07,Old,A,0,Old,New,24,A,Old,19.2
STOT206,SS07,Old,A,0,Old,New,24,A,Old,31.2
STOT206,SS07,Old,A,0,Old,New,24,A,Old,26.4
STOT206,SS07,Old,A,0,Old,New,24,A,Old,41.6
STOT206,SS07,Old,A,0,Old,New,24,A,Old,43.2
STOT206,SS07,Old,A,0,Old,New,24,A,Old,36.8
STOT206,SS07,Old,A,0,Old,New,24,A,Old,60
STOT206,SS07,Old,A,0,Old,New,24,A,Old,57.6
STOT206,SS07,Old,A,0,Old,New,24,A,Old,54.4
STOT206,SS07,Old,A,0,Old,New,24,A,Old,46.4
STOT206,SS07,Old,A,0,Old,New,24,A,Old,54.4
STOT206,SS07,Old,A,0,Old,New,24,A,Old,72.8
STOT206,SS07,Old,A,0,Old,New,24,A,Old,70.4
STOT206,SS07,Old,A,0,Old,New,24,A,Old,61.6
STOT206,SS07,Old,A,0,Old,New,24,A,Old,55.2
STOT206,SS07,Old,A,0,Old,New,24,A,Old,52
STOT206,SS07,Old,A,0,Old,New,24,A,Old,72.8
STOT206,SS07,Old,A,0,Old,New,24,A,Old,74.4
STOT206,SS07,Old,A,0,Old,New,24,A,Old,71.2
STOT206,SS07,Old,A,0,Old,New,24,A,Old,68.8
STOT207,SS07,Old,A,0,Old,Old,24,A,New,12.8
STOT207,SS07,Old,A,0,Old,Old,24,A,New,14.4
STOT207,SS07,Old,A,0,Old,Old,24,A,New,14.4
STOT207,SS07,Old,A,0,Old,Old,24,A,New,16.8
STOT207,SS07,Old,A,0,Old,Old,24,A,New,16
STOT207,SS07,Old,A,0,Old,Old,24,A,New,20.8
STOT207,SS07,Old,A,0,Old,Old,24,A,New,20.8
STOT207,SS07,Old,A,0,Old,Old,24,A,New,19.2
STOT207,SS07,Old,A,0,Old,Old,24,A,New,19.2
STOT207,SS07,Old,A,0,Old,Old,24,A,New,24.8
STOT207,SS07,Old,A,0,Old,Old,24,A,New,26.4
STOT207,SS07,Old,A,0,Old,Old,24,A,New,24.8
STOT207,SS07,Old,A,0,Old,Old,24,A,New,20.8
STOT207,SS07,Old,A,0,Old,Old,24,A,New,20
STOT207,SS07,Old,A,0,Old,Old,24,A,New,24.8
STOT207,SS07,Old,A,0,Old,Old,24,A,New,25.6
STOT207,SS07,Old,A,0,Old,Old,24,A,New,24.4
STOT207,SS07,Old,A,0,Old,Old,24,A,New,22.4
STOT207,SS07,Old,A,0,Old,Old,24,A,New,29.6
STOT207,SS07,Old,A,0,Old,Old,24,A,New,30.4
STOT208,SS01CLEANDIS,Old,D,0,Old,Old,24,A,Old,14.4
STOT208,SS01CLEANDIS,Old,D,0,Old,Old,24,A,Old,14
STOT208,SS01CLEANDIS,Old,D,0,Old,Old,24,A,Old,16
STOT208,SS01CLEANDIS,Old,D,0,Old,Old,24,A,Old,18.4
STOT208,SS01CLEANDIS,Old,D,0,Old,Old,24,A,Old,20
STOT208,SS01CLEANDIS,Old,D,0,Old,Old,24,A,Old,16
STOT208,SS01CLEANDIS,Old,D,0,Old,Old,24,A,Old,18.4
STOT208,SS01CLEANDIS,Old,D,0,Old,Old,24,A,Old,19.2
STOT208,SS01CLEANDIS,Old,D,0,Old,Old,24,A,Old,20
STOT208,SS01CLEANDIS,Old,D,0,Old,Old,24,A,Old,16.8
STOT208,SS01CLEANDIS,Old,D,0,Old,Old,24,A,Old,16.8
STOT208,SS01CLEANDIS,Old,D,0,Old,Old,24,A,Old,18.4
STOT208,SS01CLEANDIS,Old,D,0,Old,Old,24,A,Old,12
STOT208,SS01CLEANDIS,Old,D,0,Old,Old,24,A,Old,14.8
STOT208,SS01CLEANDIS,Old,D,0,Old,Old,24,A,Old,17.6
STOT208,SS01CLEANDIS,Old,D,0,Old,Old,24,A,Old,18.4
STOT208,SS01CLEANDIS,Old,D,0,Old,Old,24,A,Old,15.2
STOT208,SS01CLEANDIS,Old,D,0,Old,Old,24,A,Old,18.4
STOT208,SS01CLEANDIS,Old,D,0,Old,Old,24,A,Old,20
STOT208,SS01CLEANDIS,Old,D,0,Old,Old,24,A,Old,18.4
STOT209,SS02CLEANDIS,Old,C,0,Old,Old,24,A,Old,25.6
STOT209,SS02CLEANDIS,Old,C,0,Old,Old,24,A,Old,12.8
STOT209,SS02CLEANDIS,Old,C,0,Old,Old,24,A,Old,9.6
STOT209,SS02CLEANDIS,Old,C,0,Old,Old,24,A,Old,11.2
STOT209,SS02CLEANDIS,Old,C,0,Old,Old,24,A,Old,12.8
STOT209,SS02CLEANDIS,Old,C,0,Old,Old,24,A,Old,12.8
STOT209,SS02CLEANDIS,Old,C,0,Old,Old,24,A,Old,11.2
STOT209,SS02CLEANDIS,Old,C,0,Old,Old,24,A,Old,13.6
STOT209,SS02CLEANDIS,Old,C,0,Old,Old,24,A,Old,12.8
STOT209,SS02CLEANDIS,Old,C,0,Old,Old,24,A,Old,15.2
STOT209,SS02CLEANDIS,Old,C,0,Old,Old,24,A,Old,15.2
STOT209,SS02CLEANDIS,Old,C,0,Old,Old,24,A,Old,13.6
STOT209,SS02CLEANDIS,Old,C,0,Old,Old,24,A,Old,13.6
STOT209,SS02CLEANDIS,Old,C,0,Old,Old,24,A,Old,12.8
STOT209,SS02CLEANDIS,Old,C,0,Old,Old,24,A,Old,15.6
STOT209,SS02CLEANDIS,Old,C,0,Old,Old,24,A,Old,15.2
STOT209,SS02CLEANDIS,Old,C,0,Old,Old,24,A,Old,16
STOT209,SS02CLEANDIS,Old,C,0,Old,Old,24,A,Old,15.2
STOT209,SS02CLEANDIS,Old,C,0,Old,Old,24,A,Old,16.4
STOT209,SS02CLEANDIS,Old,C,0,Old,Old,24,A,Old,17.2
